spatial_id,driving.atm.1,driving.atm.2,driving.atm.3,driving.bakery.1,driving.bakery.2,driving.bakery.3,driving.bakery.4,driving.bakery.5,driving.bank.1,driving.bank.2,driving.bank.3,driving.beauty_salon.1,driving.beauty_salon.2,driving.beauty_salon.3,driving.beauty_salon.4,driving.beauty_salon.5,driving.book_store.1,driving.book_store.2,driving.book_store.3,driving.bus_station.1,driving.bus_station.2,driving.bus_station.3,driving.cafe.1,driving.cafe.2,driving.cafe.3,driving.cafe.4,driving.cafe.5,driving.clothing_store.1,driving.clothing_store.2,driving.clothing_store.3,driving.clothing_store.4,driving.clothing_store.5,driving.convenience_store.1,driving.convenience_store.2,driving.convenience_store.3,driving.convenience_store.4,driving.convenience_store.5,driving.dentist.1,driving.dentist.2,driving.dentist.3,driving.department_store.1,driving.department_store.2,driving.department_store.3,driving.department_store.4,driving.department_store.5,driving.doctor.1,driving.doctor.2,driving.doctor.3,driving.electronics_store.1,driving.electronics_store.2,driving.electronics_store.3,driving.florist.1,driving.florist.2,driving.florist.3,driving.furniture_store.1,driving.furniture_store.2,driving.furniture_store.3,driving.gym.1,driving.gym.2,driving.gym.3,driving.hair_care.1,driving.hair_care.2,driving.hair_care.3,driving.hair_care.4,driving.hair_care.5,driving.hardware_store.1,driving.hardware_store.2,driving.hardware_store.3,driving.home_goods_store.1,driving.home_goods_store.2,driving.home_goods_store.3,driving.home_goods_store.4,driving.home_goods_store.5,driving.hospital.1,driving.hospital.2,driving.hospital.3,driving.laundry.1,driving.laundry.2,driving.laundry.3,driving.library.1,driving.library.2,driving.library.3,driving.liquor_store.1,driving.liquor_store.2,driving.liquor_store.3,driving.meal_takeaway.1,driving.meal_takeaway.2,driving.meal_takeaway.3,driving.meal_takeaway.4,driving.meal_takeaway.5,driving.park.1,driving.park.2,driving.park.3,driving.park.4,driving.park.5,driving.pet_store.1,driving.pet_store.2,driving.pet_store.3,driving.pharmacy.1,driving.pharmacy.2,driving.pharmacy.3,driving.restaurant.1,driving.restaurant.2,driving.restaurant.3,driving.restaurant.4,driving.restaurant.5,driving.restaurant.6,driving.restaurant.7,driving.restaurant.8,driving.restaurant.9,driving.restaurant.10,driving.school.1,driving.school.2,driving.school.3,driving.shoe_store.1,driving.shoe_store.2,driving.shoe_store.3,driving.shopping_mall.1,driving.shopping_mall.2,driving.shopping_mall.3,driving.store.1,driving.store.2,driving.store.3,driving.store.4,driving.store.5,driving.supermarket.1,driving.supermarket.2,driving.supermarket.3,driving.supermarket.4,driving.supermarket.5,driving.train_station.1
060770033102,9,10,10,12,12,13,15,15,14,14,15,6,6,6,7,8,7,9,15,1,1,4,12,13,16,16,17,6,8,9,10,10,11,11,11,11,14,4,6,8,15,15,15,15,17,4,4,4,7,10,10,14,14,16,8,14,15,14,15,15,5,7,8,10,10,8,8,15,4,7,8,8,10,13,15,15,10,11,12,2,11,12,6,7,11,8,8,14,14,14,9,10,11,13,13,8,10,10,6,7,10,2,3,3,6,7,7,7,7,8,8,5,6,7,7,9,16,12,12,13,3,5,5,6,6,9,12,12,14,15,17
060770033111,8,9,10,11,12,14,14,16,11,14,15,5,5,5,6,8,9,9,15,4,4,4,12,13,14,14,14,8,9,10,10,10,11,11,11,11,14,6,7,9,12,12,13,18,18,7,7,7,9,10,10,12,14,16,10,12,14,14,15,15,8,8,9,10,10,10,10,12,4,6,9,9,10,12,12,14,12,12,12,4,12,13,8,10,12,10,10,14,14,14,7,10,14,14,15,10,10,11,8,9,10,2,3,3,5,6,7,7,7,8,8,7,7,8,10,11,12,12,12,14,4,5,5,5,5,11,11,12,12,14,18
060770033112,10,11,11,12,13,14,15,17,12,14,15,5,5,5,6,8,9,9,14,4,5,5,13,14,14,14,15,8,9,9,9,9,11,11,12,13,13,7,7,9,13,13,14,18,18,7,7,7,10,10,11,13,15,15,11,11,11,14,15,16,8,8,9,10,10,11,11,13,6,6,7,9,10,13,13,15,9,12,13,5,12,13,8,10,13,10,11,14,14,14,8,11,14,14,16,11,11,11,9,10,10,2,2,4,4,7,7,7,7,7,8,7,8,9,10,12,13,12,13,14,5,5,5,5,5,11,12,13,13,14,19
060770033121,6,6,8,7,9,10,13,17,11,11,12,7,8,11,11,11,9,12,12,6,8,8,8,8,10,10,12,6,6,6,7,8,9,10,10,12,13,5,7,7,4,5,8,10,10,7,7,7,5,5,5,4,13,18,7,11,11,7,8,10,6,6,7,7,8,9,12,18,6,7,9,10,13,5,9,12,4,4,17,5,6,8,1,7,14,3,4,9,9,11,4,7,11,11,13,5,5,8,6,7,8,7,8,8,9,9,9,9,9,10,10,3,5,9,8,9,10,5,7,14,8,10,10,11,11,3,6,10,10,17,12
060770033122,5,5,8,8,8,10,13,17,10,10,11,7,8,11,11,12,5,10,11,6,8,9,6,8,8,10,11,5,5,8,8,9,3,11,11,11,11,4,7,8,3,6,8,10,10,8,8,8,4,4,13,3,11,17,7,10,10,7,7,12,6,6,7,7,8,9,9,10,5,7,9,9,12,5,7,12,3,4,4,3,4,7,6,8,8,4,6,8,9,10,4,7,11,13,15,4,5,7,7,7,8,7,8,8,8,8,9,9,9,9,10,3,5,10,8,9,10,4,4,4,8,9,9,10,11,6,8,9,10,16,12
060770033123,4,5,6,6,8,10,12,16,10,10,11,6,7,10,10,11,8,11,12,5,7,8,6,8,9,10,17,5,5,7,7,7,8,9,9,11,11,3,6,6,3,4,9,9,17,6,6,6,3,4,4,4,12,17,6,10,10,6,8,9,5,5,6,6,7,8,10,17,4,6,8,8,12,2,5,17,3,3,5,5,6,6,5,7,12,2,4,8,8,9,3,6,10,11,15,3,4,4,6,6,7,7,7,7,7,7,8,8,8,8,9,2,6,8,8,8,9,5,5,6,7,8,8,9,10,2,5,8,9,16,12
060770033131,7,7,9,7,10,12,13,19,12,13,13,11,13,13,13,14,8,13,14,7,8,10,9,10,10,13,13,6,7,7,8,8,10,10,11,13,14,6,7,9,5,5,8,9,10,7,7,7,5,6,6,4,14,19,8,13,13,8,10,12,6,6,9,10,14,9,13,20,8,8,11,14,15,5,10,13,3,7,18,6,7,9,3,7,16,5,6,8,9,12,6,6,15,16,17,6,6,9,6,6,9,9,9,10,10,10,11,11,12,12,13,4,9,14,8,9,11,7,8,15,10,11,11,12,12,3,5,9,11,19,12
060770033132,7,8,14,4,10,10,13,18,12,12,13,10,13,13,13,14,7,12,13,7,9,10,3,5,8,10,12,6,7,7,7,8,7,7,10,13,14,6,7,9,6,8,9,10,10,7,7,7,6,6,14,3,13,19,7,9,12,9,14,15,7,7,7,8,10,9,9,12,8,9,11,14,15,5,9,13,5,5,7,5,6,9,8,10,15,8,10,10,12,14,6,8,10,11,15,5,6,12,7,7,7,10,10,10,10,11,12,12,12,12,12,5,9,14,8,10,10,5,6,6,10,11,11,12,12,6,9,10,10,18,11
060770034031,7,12,13,13,16,17,17,18,16,16,19,10,10,10,11,12,8,13,19,8,8,11,11,17,18,18,19,7,12,13,13,13,12,15,15,15,15,6,9,11,9,9,17,17,17,6,6,6,12,12,12,17,18,20,9,19,19,17,18,19,7,8,12,13,14,9,9,18,6,6,12,13,13,16,18,19,11,14,15,6,14,15,14,15,18,9,18,18,19,19,7,10,11,11,14,9,13,13,7,8,13,8,8,8,10,10,10,10,10,11,12,4,10,13,8,10,17,14,16,18,8,9,9,10,10,10,10,14,17,17,18
060770034032,7,12,13,13,16,16,17,18,16,16,18,10,10,10,11,11,8,13,18,7,7,10,10,17,17,18,19,7,11,12,12,12,14,14,15,15,18,6,8,11,8,8,17,17,17,6,6,6,12,12,12,16,18,19,10,10,18,17,17,18,7,8,11,12,13,9,10,17,5,6,11,13,13,16,18,18,12,14,15,6,14,15,13,14,14,9,9,17,17,18,7,10,11,11,14,9,13,13,7,8,13,7,7,7,9,9,9,10,10,10,11,3,9,13,9,10,16,14,16,18,7,8,8,9,10,10,10,14,16,17,18
060770034033,6,11,12,12,15,15,16,18,14,15,19,9,9,9,10,11,7,12,18,7,7,10,9,15,16,17,18,6,6,11,12,12,8,14,14,14,17,5,8,10,5,8,15,15,16,5,5,5,11,11,12,16,16,18,8,16,18,16,17,18,6,7,11,12,13,8,8,16,5,5,11,12,12,15,17,17,10,13,14,5,13,14,10,14,17,8,18,18,18,18,6,9,10,10,13,12,12,12,6,7,12,7,7,8,9,9,9,9,9,10,10,3,9,12,8,9,15,14,14,15,6,8,8,9,9,8,9,13,15,16,17
060770034041,6,14,14,5,13,15,17,19,14,14,21,12,13,13,13,14,14,16,21,8,8,10,6,15,15,16,17,7,13,14,14,14,6,10,14,15,17,8,10,13,5,8,13,15,15,8,8,8,13,13,13,16,18,22,7,8,20,19,19,21,8,9,14,14,15,5,7,16,7,8,12,13,15,10,16,16,8,16,16,8,14,16,12,16,17,6,16,19,20,20,6,9,11,14,16,14,14,14,8,14,15,9,10,11,12,12,12,12,12,12,14,5,12,14,6,7,15,11,15,15,11,11,12,12,12,5,5,15,15,18,15
060770034042,8,14,14,14,15,18,18,20,14,15,21,13,14,14,14,14,14,16,21,8,8,10,6,15,16,17,17,6,13,13,14,14,6,11,15,16,18,9,10,13,8,13,15,15,16,9,9,9,13,14,14,16,18,22,6,7,8,19,19,21,8,8,14,14,15,6,7,16,7,13,13,14,16,9,16,16,9,16,16,9,14,16,12,16,17,7,18,20,20,20,3,6,9,17,18,14,14,15,8,15,16,9,10,12,12,12,12,12,12,13,14,6,12,15,6,8,15,11,16,16,11,11,12,12,13,5,6,15,16,18,15
060770034043,7,12,13,13,14,14,16,18,13,13,20,11,11,12,12,13,13,15,20,7,7,9,6,14,14,16,18,7,7,12,12,13,9,13,14,16,18,7,9,11,7,11,14,14,14,7,7,7,11,12,12,14,17,21,7,7,19,18,18,20,6,8,13,13,14,6,7,15,6,7,13,14,14,10,15,15,9,15,15,7,13,15,11,16,19,5,18,19,19,19,3,6,8,11,17,12,13,13,7,13,14,8,9,9,10,11,11,11,11,12,12,4,11,13,6,8,14,10,14,16,8,10,11,11,11,6,6,14,14,17,15
060770034044,9,14,15,15,16,16,18,20,15,15,22,13,13,14,14,15,15,17,20,9,10,10,9,16,16,18,21,9,9,14,14,15,11,15,16,18,20,9,11,13,9,13,16,16,16,9,9,9,13,14,14,16,19,23,10,10,21,20,20,22,8,10,15,15,16,9,10,16,8,9,15,15,16,12,17,17,12,17,17,9,15,17,13,18,19,8,18,20,21,21,9,10,12,13,14,14,15,15,9,15,16,11,11,12,12,13,13,13,13,14,14,6,13,15,9,11,15,12,15,18,10,12,13,13,13,9,9,16,16,19,18
060770034051,5,12,12,13,15,16,16,18,14,15,20,10,11,12,12,12,13,15,19,6,8,8,9,15,16,17,19,4,7,11,12,12,9,13,14,16,18,7,8,11,6,7,11,15,16,7,7,7,11,12,12,16,16,21,6,6,19,17,18,19,6,6,12,13,13,6,6,16,6,6,12,13,14,7,17,17,9,14,14,7,13,14,11,15,18,6,16,18,18,19,7,9,10,14,15,12,13,13,7,13,13,8,10,10,10,10,10,10,10,11,12,6,11,12,7,15,17,9,12,15,8,9,10,10,10,7,8,14,15,17,18
060770034052,4,11,11,3,11,15,17,17,16,17,18,10,11,11,11,11,13,13,18,5,5,7,8,10,18,18,19,3,10,11,11,11,6,8,12,13,15,6,7,10,4,5,5,10,17,6,6,6,10,11,11,15,18,19,4,4,5,14,16,18,5,5,11,11,12,4,4,18,5,10,11,12,13,11,18,18,6,13,13,6,11,13,10,13,14,3,10,17,17,17,6,7,11,12,19,11,11,12,6,12,12,6,7,9,9,9,9,9,9,10,11,8,9,11,3,3,15,8,11,13,8,8,9,9,10,5,6,8,15,17,14
060770034053,3,10,10,10,14,14,16,16,15,15,17,9,9,10,10,10,10,12,17,4,6,6,8,12,16,17,18,2,5,9,10,10,7,11,12,14,15,5,6,9,4,4,5,9,16,5,5,5,9,10,10,14,17,18,5,5,17,15,15,17,4,5,10,11,11,4,5,16,4,5,10,11,12,10,17,17,7,12,12,5,10,12,9,13,16,14,14,16,16,16,5,6,8,10,10,10,10,11,5,11,12,6,8,8,8,8,8,8,8,9,10,6,8,11,4,4,14,10,12,12,6,7,8,8,9,5,5,9,14,16,15
060770034061,5,6,10,11,14,16,16,16,15,16,18,8,8,8,9,9,6,11,16,3,5,5,10,16,17,17,18,4,5,9,10,10,12,12,13,13,16,4,6,9,6,6,16,17,17,4,4,4,10,10,10,14,16,17,8,8,16,15,15,16,5,6,9,10,11,7,8,16,4,8,9,9,11,14,16,16,10,12,13,4,12,13,4,12,12,7,7,15,15,16,6,9,10,11,12,7,11,11,5,6,11,5,5,5,7,7,7,7,8,8,9,3,7,11,7,8,16,12,14,16,5,6,6,7,8,8,9,12,15,17,16
060770034062,4,9,10,10,13,15,15,16,14,15,16,7,7,7,8,9,5,10,16,5,5,8,9,15,16,16,17,4,8,10,10,10,12,12,12,12,15,3,6,8,3,8,15,15,16,3,3,3,9,10,10,14,15,16,7,16,17,14,15,16,4,5,9,10,11,6,7,16,3,3,9,10,10,13,16,16,9,11,12,3,11,12,9,12,15,6,14,16,16,16,5,9,9,11,14,10,10,10,4,5,10,5,5,6,7,7,7,7,7,8,8,3,7,10,6,7,15,7,10,13,4,6,6,7,7,7,8,12,15,15,15
060770034071,3,4,7,8,11,14,14,17,14,15,16,5,7,7,8,8,11,11,15,5,5,8,10,14,15,17,19,3,4,6,7,7,11,11,12,13,13,1,3,6,2,3,6,7,17,1,1,1,7,8,8,11,16,16,6,6,14,12,13,14,3,3,8,8,9,6,6,16,2,2,9,10,11,4,16,16,7,9,10,4,9,10,4,7,12,12,12,14,14,14,9,9,11,12,13,4,8,8,3,3,8,5,5,5,7,7,7,7,7,7,8,4,5,8,6,7,12,5,8,14,5,6,6,7,7,3,7,10,12,16,13
060770034072,4,6,7,11,11,12,17,18,11,11,12,7,8,11,11,11,11,12,13,6,8,9,9,9,9,11,12,5,5,6,6,6,9,9,9,12,13,5,6,7,2,5,7,8,9,6,6,6,4,4,5,3,13,18,7,11,11,4,10,15,5,5,8,8,13,8,11,18,7,12,13,13,14,4,8,12,6,7,16,6,7,8,3,6,14,7,8,8,11,12,4,5,9,15,20,5,5,12,5,5,8,8,8,8,9,9,9,10,10,10,11,3,8,9,7,8,9,5,7,14,8,9,10,11,11,2,4,8,9,17,12
060770034091,5,8,10,8,10,13,19,19,13,14,15,10,10,10,10,12,8,12,15,7,7,9,9,12,13,14,14,5,6,8,9,9,4,12,14,14,17,6,6,9,4,5,6,6,8,6,6,6,7,7,7,5,16,20,10,11,14,6,13,17,5,5,10,11,13,6,14,20,6,9,13,14,15,2,11,13,4,9,10,8,8,10,6,15,16,4,5,6,13,15,4,6,8,9,21,8,10,12,5,10,15,8,9,9,10,10,10,11,11,12,12,6,10,10,5,5,12,8,8,16,9,10,11,12,12,1,4,6,12,19,13
060770034092,7,9,14,3,11,12,14,20,10,14,15,10,11,11,11,13,10,14,14,8,10,12,2,7,10,12,14,7,7,8,9,9,6,6,12,16,16,7,7,10,6,6,8,8,12,7,7,7,8,8,16,3,3,15,10,13,14,11,15,15,6,6,11,11,11,6,7,8,6,8,9,14,15,3,11,13,5,9,18,7,8,9,10,16,16,7,8,12,14,15,4,4,7,7,15,8,10,12,6,6,11,10,10,11,11,12,12,12,12,12,12,6,10,11,6,8,10,4,8,9,10,11,11,12,12,3,7,12,14,20,11
060770034093,5,6,8,10,11,12,18,19,12,12,13,8,9,9,11,11,9,13,14,6,8,10,5,10,12,12,12,4,5,6,7,7,8,8,10,12,13,5,5,7,4,6,6,7,7,5,5,5,5,5,6,3,14,19,8,9,12,6,10,11,4,4,9,9,12,7,12,19,4,6,12,13,13,3,9,13,7,8,16,7,7,8,4,9,15,2,6,6,7,11,4,5,8,9,20,3,6,10,4,4,9,8,9,9,10,10,10,10,10,10,10,4,8,9,7,7,10,6,7,14,8,9,9,10,10,3,4,7,10,18,11
060770034101,4,8,8,8,10,14,18,18,14,14,17,6,8,8,9,10,6,10,15,6,7,9,11,14,18,18,20,4,5,8,8,8,7,7,12,12,13,4,4,7,3,6,7,7,18,4,4,4,7,8,8,12,16,18,6,11,14,11,13,15,4,4,8,9,12,6,6,19,4,6,12,12,13,8,18,19,9,10,10,6,9,10,6,15,15,6,12,12,14,14,7,9,10,12,20,8,8,9,4,4,9,7,7,8,8,8,9,10,10,10,10,5,8,8,5,6,12,8,10,15,7,8,9,10,10,3,7,10,12,18,13
060770034102,5,9,9,9,10,13,18,18,15,16,17,9,9,9,10,10,12,13,17,6,7,8,11,16,16,19,20,4,4,8,9,9,6,13,13,14,14,5,5,8,4,5,6,8,18,5,5,5,8,9,9,6,13,18,12,15,15,12,14,16,3,4,9,10,12,6,16,19,5,6,12,13,13,4,9,19,7,10,11,6,9,11,8,14,15,5,5,5,5,15,4,9,12,15,20,9,9,10,4,10,13,8,9,9,10,10,10,10,10,10,10,7,9,9,5,5,14,6,10,11,7,9,10,10,10,4,6,10,14,18,14
060770034103,10,10,11,8,10,11,18,19,16,17,18,10,11,11,11,11,13,14,18,6,6,8,10,16,17,17,20,4,5,9,10,10,6,7,14,15,16,5,6,9,4,5,5,9,18,5,5,5,9,10,10,7,14,19,13,14,17,13,15,17,4,5,11,11,12,4,17,19,5,9,12,13,14,5,10,19,7,11,12,7,11,12,9,14,15,4,4,4,14,16,2,8,9,19,20,10,10,11,5,11,13,7,8,10,10,10,10,10,10,10,11,8,9,11,4,4,15,7,11,12,9,9,10,10,10,5,5,8,15,18,14
060770035003,8,12,14,6,10,13,13,20,13,14,18,13,14,14,14,15,12,13,15,10,10,13,5,6,8,14,18,7,9,12,13,13,7,9,9,15,18,9,10,13,2,5,9,9,15,9,9,9,8,9,12,9,9,16,14,15,17,14,16,21,8,8,12,15,15,4,17,20,8,8,12,15,16,7,14,15,8,13,18,9,14,14,7,7,17,4,6,16,17,18,5,7,11,19,21,9,12,14,8,9,16,10,10,10,12,12,12,12,13,13,14,10,15,15,6,14,16,11,12,12,11,11,11,11,13,5,7,9,16,19,11
060770036012,12,14,18,9,11,11,14,15,14,17,18,17,17,18,18,18,15,17,17,15,15,16,13,14,15,16,22,16,16,17,17,18,16,16,17,18,19,12,12,12,9,14,15,16,16,13,13,19,13,16,17,12,16,21,16,16,16,10,12,17,12,12,16,17,18,3,8,17,13,13,15,17,18,16,18,18,11,18,19,11,12,13,12,17,18,5,10,16,16,18,12,13,14,15,20,6,10,12,12,12,13,14,14,14,14,15,16,16,16,16,17,17,18,19,14,15,16,14,16,16,15,16,16,17,17,11,13,14,15,17,11
060770037003,10,15,16,11,12,13,13,14,12,12,13,11,13,14,15,15,16,17,18,11,12,13,10,12,13,14,14,8,11,11,13,14,8,13,14,14,15,12,13,14,8,12,13,16,16,14,14,15,9,13,14,13,14,15,13,14,15,11,11,12,11,12,12,12,13,11,12,14,10,10,13,14,15,10,13,14,10,13,14,11,12,13,10,14,15,11,12,15,15,15,12,13,13,14,15,12,12,13,10,10,13,10,13,14,14,14,15,15,15,15,16,11,11,14,13,13,14,12,13,15,11,12,12,13,13,8,10,11,12,15,14
060770038011,8,8,12,10,11,12,13,13,12,12,14,10,10,11,11,11,10,11,14,16,16,16,5,9,11,11,16,9,9,11,13,15,8,8,10,10,15,11,11,11,12,12,15,17,22,10,11,11,11,11,11,10,12,12,9,11,11,9,11,13,10,10,11,11,12,11,11,14,9,10,10,11,15,12,14,15,10,11,15,11,13,13,12,13,13,6,11,13,14,14,11,12,12,13,14,12,15,19,10,10,15,10,10,10,10,11,11,11,12,12,14,11,16,16,11,13,13,12,12,13,12,12,13,13,15,10,13,13,14,15,12
060770038012,7,7,7,9,10,10,11,14,11,12,12,9,9,10,10,10,9,10,13,13,13,14,7,8,9,10,13,8,9,12,14,14,7,7,9,9,14,10,10,10,11,11,12,13,14,9,10,10,10,10,10,9,11,11,8,10,11,8,10,12,9,9,10,10,11,10,12,13,8,9,9,11,14,13,13,14,9,9,14,12,12,12,9,9,11,5,5,10,13,13,9,10,10,11,12,10,11,14,9,9,12,9,9,9,9,10,10,10,11,13,13,10,15,15,10,12,12,11,11,12,11,11,11,12,14,9,12,13,13,14,11
060770038013,7,8,12,10,10,12,13,13,11,12,13,10,10,11,11,11,10,11,14,14,14,14,8,10,11,11,13,9,10,11,12,14,7,8,10,10,14,10,11,11,12,12,13,14,15,10,11,11,11,11,11,10,11,12,9,11,11,9,11,12,9,10,10,11,12,10,12,15,9,10,10,10,15,14,14,15,9,15,16,11,13,13,12,12,13,6,10,13,13,14,11,12,12,13,14,11,12,15,10,12,15,9,10,10,10,10,11,11,11,11,14,9,17,17,11,13,13,12,12,13,12,12,12,13,16,10,13,14,14,15,12
060770038021,6,6,6,8,9,9,10,11,10,11,11,8,8,9,9,10,8,9,12,8,9,13,8,9,9,11,13,8,8,9,11,13,6,6,8,8,13,9,9,10,10,10,12,13,17,8,9,9,9,9,9,8,10,11,8,8,9,7,9,9,8,8,9,9,10,9,9,14,7,8,8,8,8,10,12,13,8,9,13,10,11,11,7,8,9,2,4,9,11,12,5,9,9,9,12,9,10,12,8,11,13,7,7,8,8,8,8,9,9,10,12,8,9,14,9,10,11,10,10,11,10,11,11,12,13,8,9,12,12,13,10
060770038022,7,8,8,9,10,11,11,12,12,12,13,9,10,11,11,12,10,10,13,10,10,14,7,8,10,10,13,8,9,10,12,14,8,9,9,10,14,10,10,11,11,11,13,13,14,10,10,10,10,10,11,9,11,12,10,10,10,9,10,10,9,10,11,11,11,10,10,12,9,9,9,10,10,13,13,14,9,10,15,12,12,13,8,9,12,4,5,10,12,13,6,7,10,11,11,11,11,14,9,10,15,9,9,10,10,10,10,11,11,13,14,10,13,14,10,11,13,11,11,12,12,12,12,12,12,10,10,12,12,14,11
060770038023,6,8,11,8,9,9,9,10,10,10,11,8,9,9,9,10,8,9,12,9,12,12,7,9,9,11,13,7,8,11,13,14,6,7,8,8,13,9,9,10,10,10,12,14,17,9,9,9,9,9,9,8,10,11,7,9,9,7,9,9,8,8,9,10,10,9,9,10,7,8,8,9,9,10,12,13,8,9,11,10,11,11,8,9,11,3,4,11,12,12,9,9,10,10,11,9,10,12,8,8,13,7,7,8,9,9,9,9,10,10,12,8,9,10,9,10,10,10,10,11,9,10,10,10,11,8,9,9,10,14,10
060770038031,6,8,12,5,8,8,11,13,8,11,11,7,8,8,8,9,9,10,13,6,11,11,8,9,10,10,11,9,9,10,12,13,6,6,9,9,12,6,8,11,10,10,13,18,18,6,6,10,10,11,13,6,8,10,4,9,9,7,8,10,5,6,8,9,10,8,9,9,4,7,9,9,10,13,13,13,8,10,10,11,11,11,9,9,11,7,8,11,11,13,7,8,10,10,13,10,11,13,9,9,13,4,4,7,7,7,8,8,9,10,10,7,11,11,10,12,13,9,12,14,8,8,9,9,10,6,8,8,9,12,10
060770038033,8,13,14,12,13,14,15,16,8,12,15,11,12,12,13,13,14,14,17,10,11,12,12,14,15,16,16,12,12,13,14,15,11,11,12,12,13,12,13,14,13,13,16,20,20,12,12,13,13,15,16,11,12,14,10,13,14,12,12,14,11,12,14,14,14,8,12,13,8,10,11,13,13,17,17,17,12,14,15,14,16,16,11,13,15,12,15,15,16,17,11,12,13,14,15,13,16,17,14,14,15,11,11,11,11,12,12,12,12,12,12,11,13,14,13,14,16,14,14,17,10,11,11,12,12,8,9,12,12,15,15
060770040021,14,16,17,4,13,16,18,18,3,10,11,10,10,10,14,15,11,12,16,13,13,14,3,4,4,10,17,14,15,16,16,17,11,13,14,18,19,13,16,17,4,4,4,15,16,17,17,17,15,15,15,3,12,16,18,19,20,10,11,12,13,14,14,14,16,4,18,19,9,11,16,16,16,4,4,20,8,13,13,14,15,17,9,14,14,10,10,10,13,18,4,4,10,18,20,14,14,18,13,17,18,11,13,13,13,13,13,13,14,14,14,9,11,17,4,13,19,10,13,17,11,11,12,12,13,3,14,16,18,20,16
